,key,3,10,5,auditReportDate
19807,2020.03.302020.03.30SB(2019.12)110111-2729725,세미솔루션,110111-2729725,(2019.12),2019년12월31일_2018년12월31일_2020년3월20일_
3364,2016.03.302016.03.30CB(2015.12)094360110111-2732413,칩스앤미디어,110111-2732413,(2015.12),2015년12월31일_2016년3월10일_2014년12월31일_
8004,2017.03.312017.03.31CB(2016.12)094360110111-2732413,칩스앤미디어,110111-2732413,(2016.12),2015년12월31일_2017년3월9일_2016년12월31일_2016년3월10일_
12917,2018.04.022018.04.02CB(2017.12)094360110111-2732413,칩스앤미디어,110111-2732413,(2017.12),2016년12월31일_2018년3월8일_2017년12월31일_
16940,2019.03.292019.03.29CB(2018.12)094360110111-2732413,칩스앤미디어,110111-2732413,(2018.12),2019년3월7일_2018년12월31일_2017년12월31일_
23038,2020.03.302020.03.30CB(2019.12)094360110111-2732413,칩스앤미디어,110111-2732413,(2019.12),2019년12월31일_2018년12월31일_2020년3월11일_
962,2016.03.302016.03.30SB(2015.12)110111-2740276,알씨아이파이낸셜서비스코리아,110111-2740276,(2015.12),2015년12월31일_2016년3월21일_2014년12월31일_
5453,2017.03.312017.03.31SB(2016.12)110111-2740276,알씨아이파이낸셜서비스코리아,110111-2740276,(2016.12),2015년12월31일_2016년12월31일_2017년3월21일_
10284,2018.04.022018.04.02SB(2017.12)110111-2740276,알씨아이파이낸셜서비스코리아,110111-2740276,(2017.12),2018년3월21일_2016년12월31일_2017년12월31일_
15939,2019.04.042019.04.01SB(2018.12)110111-2740276,알씨아이파이낸셜서비스코리아,110111-2740276,(2018.12),2017년12월31일_2018년12월31일_2019년3월18일_
21281,2020.05.062020.03.30SB(2019.12)110111-2740276,알씨아이파이낸셜서비스코리아,110111-2740276,(2019.12),2019년12월31일_2020년3월20일_2018년12월31일_
7779,2017.03.312017.03.31CB(2016.12)230360110111-2743866,에코마케팅,110111-2743866,(2016.12),2015년12월31일_2017년3월16일_2016년12월31일_2016년3월21일_
12086,2018.03.302018.03.30CB(2017.12)230360110111-2743866,에코마케팅,110111-2743866,(2017.12),2016년12월31일_2017년12월31일_2018년3월16일_
16851,2019.03.292019.03.29CB(2018.12)230360110111-2743866,에코마케팅,110111-2743866,(2018.12),2017년12월31일_2018년12월31일_2019년3월19일_
21778,2020.03.272020.03.27CB(2019.12)230360110111-2743866,에코마케팅,110111-2743866,(2019.12),2019년12월31일_2018년12월31일_2020년3월19일_
2324,2016.05.262016.03.30SB(2015.12)210120110111-2753873,빅텐츠,110111-2753873,(2015.12),2015년12월31일_2016년3월22일_2014년12월31일_
6411,2017.05.232017.03.31SB(2016.12)210120110111-2753873,빅텐츠,110111-2753873,(2016.12),2015년12월31일_2016년3월22일_2016년12월31일_2017년3월22일_
11955,2018.03.302018.03.30CB(2017.12)210120110111-2753873,빅텐츠,110111-2753873,(2017.12),2018년3월20일_2016년12월31일_2017년12월31일_
16766,2019.03.292019.03.29CB(2018.12)210120110111-2753873,빅텐츠,110111-2753873,(2018.12),2018년12월31일_2019년3월20일_2017년12월31일_
21757,2020.03.272020.03.27CB(2019.12)210120110111-2753873,빅텐츠,110111-2753873,(2019.12),2019년12월31일_2020년3월18일_
23199,2020.03.302020.03.30CB(2019.12)110111-2762668,푸본현대생명보험,110111-2762668,(2019.12),2019년12월31일_2018년12월31일_2020년3월20일_
16972,2019.03.292019.03.29CB(2018.12)091810110111-2782046,티웨이항공,110111-2782046,(2018.12),2018년12월31일_2019년3월8일_
23156,2020.03.302020.03.30CB(2019.12)091810110111-2782046,티웨이항공,110111-2782046,(2019.12),2019년12월31일_2020년3월16일_2018년12월31일_
23716,2020.09.092019.04.01CB(2018.12)110111-2785355,바이오플러스,110111-2785355,(2018.12),2017년1월1일_2018년12월31일_2017년12월31일_2018년3월21일_2019년03월21일_
22359,2020.03.302020.03.30CB(2019.12)110111-2785355,바이오플러스,110111-2785355,(2019.12),2019년12월31일_2020년3월24일_2019년3월21일_2018년12월31일_
2111,2016.05.162016.03.30SB(2015.12)110111-2803214,더존홀딩스,110111-2803214,(2015.12),2015년12월31일_2015년8월4일_2016년3월5일_2014년12월31일_
4402,2017.03.302017.03.30SB(2016.12)110111-2803214,더존홀딩스,110111-2803214,(2016.12),2015년12월31일_2017년3월3일_2016년12월31일_2016년11월29일_
11872,2018.03.302018.04.30CB(2017.12)110111-2803214,더존홀딩스,110111-2803214,(2017.12),2018년4월24일_2017년12월31일_
17258,2019.04.012019.04.30CB(2018.12)110111-2803214,더존홀딩스,110111-2803214,(2018.12),2017년12월31일_2018년12월31일_2019년04월23일_2019년4월23일_
22172,2020.03.302020.05.04CB(2019.12)110111-2803214,더존홀딩스,110111-2803214,(2019.12),2019년12월31일_2020년4월24일_2020년04월24일_
5332,2017.03.312017.03.31SB(2016.12)110111-2808280,수양켐텍,110111-2808280,(2016.12),2015년12월31일_2017년3월24일_2016년12월31일_
10208,2018.04.022018.04.02SB(2017.12)110111-2808280,수양켐텍,110111-2808280,(2017.12),2016년12월31일_2017년3월24일_2018년3월15일_2017년12월31일_
15042,2019.04.012019.04.01SB(2018.12)110111-2808280,수양켐텍,110111-2808280,(2018.12),2018년12월31일_2019년3월21일_2017년12월31일_
19855,2020.03.302020.03.30SB(2019.12)110111-2808280,수양켐텍,110111-2808280,(2019.12),2019년12월31일_2018년12월31일_2020년3월19일_
8294,2017.04.042016.03.30CB(2015.12)073240110111-2810590,금호타이어,110111-2810590,(2015.12),2015년12월31일_2016년3월16일_2014년12월31일_
8296,2017.04.042017.03.31CB(2016.12)073240110111-2810590,금호타이어,110111-2810590,(2016.12),2015년12월31일_2016년12월31일_2017년3월20일_
23526,2020.04.292018.04.09CB(2017.12)073240110111-2810590,금호타이어,110111-2810590,(2017.12),2017년1월1일_2018년4월9일_2016년12월31일_2017년12월31일_2018년4월2일_
23542,2020.05.042019.04.01CB(2018.12)073240110111-2810590,금호타이어,110111-2810590,(2018.12),2018년12월31일_2019년3월21일_
23544,2020.05.062020.03.30CB(2019.12)073240110111-2810590,금호타이어,110111-2810590,(2019.12),2019년12월31일_2020년3월27일_
2802,2016.03.302016.03.30CB(2015.12)072710110111-2819005,농심홀딩스,110111-2819005,(2015.12),2015년12월31일_2016년3월17일_2015년3월18일_2014년12월31일_
7363,2017.03.312017.03.31CB(2016.12)072710110111-2819005,농심홀딩스,110111-2819005,(2016.12),2015년12월31일_2017년3월16일_2016년12월31일_
12481,2018.04.022018.04.02CB(2017.12)072710110111-2819005,농심홀딩스,110111-2819005,(2017.12),2018년3월15일_2016년12월31일_2017년12월31일_
17211,2019.04.012019.04.01CB(2018.12)072710110111-2819005,농심홀딩스,110111-2819005,(2018.12),2018년12월31일_2019년3월11일_
22102,2020.03.302020.03.30CB(2019.12)072710110111-2819005,농심홀딩스,110111-2819005,(2019.12),2019년12월31일_2018년12월31일_2020년3월19일_
18247,2019.05.022017.03.31CB(2016.12)225330110111-2828353,씨엠에스에듀,110111-2828353,(2016.12),2015년12월31일_2016년3월1일_2016년12월31일_2017년3월15일_
18249,2019.05.022018.04.02CB(2017.12)225330110111-2828353,씨엠에스에듀,110111-2828353,(2017.12),2016년12월31일_2018년3월12일_2017년12월31일_
18416,2019.07.192019.04.01CB(2018.12)225330110111-2828353,씨엠에스에듀,110111-2828353,(2018.12),2018년12월31일_2019년3월28일_
22586,2020.03.302020.03.30CB(2019.12)225330110111-2828353,씨엠에스에듀,110111-2828353,(2019.12),2019년12월31일_2020년3월17일_
17600,2019.04.012019.04.01CB(2018.12)110111-2838477,에스바이오메딕스,110111-2838477,(2018.12),2018년12월31일_2019년3월25일_
22667,2020.03.302020.03.30CB(2019.12)110111-2838477,에스바이오메딕스,110111-2838477,(2019.12),2019년12월31일_2020년3월27일_
1801,2016.04.252016.04.25SB(2015.12)238500110111-2858483,로보쓰리,110111-2858483,(2015.12),2016년3월10일_2015년12월31일_2014년12월31일_
5086,2017.03.312017.03.31SB(2016.12)238500110111-2858483,로보쓰리,110111-2858483,(2016.12),2015년12월31일_2016년3월10일_2016년12월31일_2017년3월23일_
9119,2018.03.302018.03.30SB(2017.12)238500110111-2858483,로보쓰리,110111-2858483,(2017.12),2018년3월21일_2016년12월31일_2017년12월31일_
13928,2019.03.292019.03.29SB(2018.12)238500110111-2858483,로보쓰리,110111-2858483,(2018.12),2018년12월31일_2019년2월20일_2017년12월31일_
19481,2020.03.302020.03.30SB(2019.12)238500110111-2858483,로보쓰리,110111-2858483,(2019.12),2019년12월31일_2020년3월20일_
4525,2017.03.302017.03.30SB(2016.12)110111-2861965,아피메즈,110111-2861965,(2016.12),2015년12월31일_2017년02월22일_2016년12월31일_
9323,2018.03.302018.03.30SB(2017.12)110111-2861965,아피메즈,110111-2861965,(2017.12),2016년12월31일_2018년2월26일_2017년12월31일_2018년02월26일_
15154,2019.04.012019.04.01SB(2018.12)110111-2861965,아피메즈,110111-2861965,(2018.12),2018년12월31일_2019년2월20일_
20010,2020.03.302020.03.30SB(2019.12)110111-2861965,아피메즈,110111-2861965,(2019.12),2019년12월31일_2020년03월27일_
17304,2019.04.012019.04.01CB(2018.12)263690110111-2863789,디알젬,110111-2863789,(2018.12),2018년12월31일_2019년3월11일_2017년12월31일_
22232,2020.03.302020.03.30CB(2019.12)263690110111-2863789,디알젬,110111-2863789,(2019.12),2019년12월31일_2020년3월2일_
4,2016.01.112015.12.15SB(2014.12)225850110111-2869282,미애부,110111-2869282,(2014.12),2014년3월28일_2013년12월31일_2014년12월31일_2015년3월20일_
2270,2016.05.182016.03.29SB(2015.12)225850110111-2869282,미애부,110111-2869282,(2015.12),2015년12월31일_2016년2월18일_
4259,2017.03.292017.03.29SB(2016.12)225850110111-2869282,미애부,110111-2869282,(2016.12),2015년12월31일_2016년12월31일_2017년2월20일_
9153,2018.03.302018.03.30SB(2017.12)225850110111-2869282,미애부,110111-2869282,(2017.12),2016년12월31일_2018년3월15일_2017년12월31일_
13952,2019.03.292019.03.29SB(2018.12)225850110111-2869282,미애부,110111-2869282,(2018.12),2018년12월31일_2019년3월15일_2017년12월31일_
19590,2020.03.302020.03.30SB(2019.12)225850110111-2869282,미애부,110111-2869282,(2019.12),2019년12월31일_2018년12월31일_2020년3월12일_
937,2016.03.302016.03.30SB(2015.12)123010110111-2870784,아이에이네트웍스,110111-2870784,(2015.12),2015년12월31일_2016년3월11일_2015년3월2일_2014년12월31일_
4521,2017.03.302017.03.30SB(2016.12)123010110111-2870784,아이에이네트웍스,110111-2870784,(2016.12),2015년12월31일_2016년3월11일_2016년12월31일_2017년3월10일_
9310,2018.03.302018.03.30SB(2017.12)123010110111-2870784,아이에이네트웍스,110111-2870784,(2017.12),2016년12월31일_2018년3월8일_2017년12월31일_2017년3월10일_
15937,2019.04.042019.04.01SB(2018.12)123010110111-2870784,아이에이네트웍스,110111-2870784,(2018.12),2018년12월31일_2019년3월15일_2017년12월31일_
19982,2020.03.302020.03.30SB(2019.12)123010110111-2870784,아이에이네트웍스,110111-2870784,(2019.12),2019년12월31일_2018년12월31일_2020년3월11일_
11556,2018.12.032018.12.03SB(2017.12)271780110111-2872839,비엔에프코퍼레이션,110111-2872839,(2017.12),2016년12월31일_2018년3월25일_2017년12월31일_
13974,2019.03.292019.03.29SB(2018.12)271780110111-2872839,비엔에프코퍼레이션,110111-2872839,(2018.12),2018년12월31일_2019년3월20일_2017년12월31일_
19665,2020.03.302020.03.30SB(2019.12)271780110111-2872839,비엔에프코퍼레이션,110111-2872839,(2019.12),2019년12월31일_2018년12월31일_2020년3월13일_
3837,2016.05.162016.03.30CB(2015.12)183410110111-2911992,골프존데카,110111-2911992,(2015.12),2015년12월31일_2016년03월16일_2014년12월31일_
7314,2017.03.312017.03.31CB(2016.12)183410110111-2911992,골프존데카,110111-2911992,(2016.12),2015년12월31일_2016년12월31일_2017년03월20일_
13105,2018.04.052018.04.02CB(2017.12)183410110111-2911992,골프존데카,110111-2911992,(2017.12),2016년12월31일_2018년3월22일_2017년12월31일_
17167,2019.04.012019.04.01CB(2018.12)183410110111-2911992,골프존데카,110111-2911992,(2018.12),2018년12월31일_2019년3월8일_
22030,2020.03.302020.03.30CB(2019.12)183410110111-2911992,골프존데카,110111-2911992,(2019.12),2019년12월31일_2020년3월17일_
2387,2016.08.012016.08.01SB(2015.12)219420110111-2914459,링크제니시스,110111-2914459,(2015.12),2015년12월31일_2014년10월24일_2016년02월29일_2014년12월31일_
6517,2017.05.312017.03.30SB(2016.12)219420110111-2914459,링크제니시스,110111-2914459,(2016.12),2017년03월14일_2015년12월31일_
11915,2018.03.302018.03.30CB(2017.12)219420110111-2914459,링크제니시스,110111-2914459,(2017.12),2018년3월8일_2017년12월31일_
16734,2019.03.292019.03.29CB(2018.12)219420110111-2914459,링크제니시스,110111-2914459,(2018.12),2019년03월14일_2018년12월31일_
22282,2020.03.302020.03.30CB(2019.12)219420110111-2914459,링크제니시스,110111-2914459,(2019.12),2019년12월31일_2018년12월31일_2020년03월04일_
2237,2016.05.162016.03.30SB(2015.12)070590110111-2915605,한솔인티큐브,110111-2915605,(2015.12),2015년12월31일_2016년2월25일_2014년12월31일_
11467,2018.10.112017.03.31SB(2016.12)070590110111-2915605,한솔인티큐브,110111-2915605,(2016.12),2015년12월31일_2016년12월31일_2017년2월28일_
11469,2018.10.112018.04.02SB(2017.12)070590110111-2915605,한솔인티큐브,110111-2915605,(2017.12),2015년12월31일_2018년3월27일_2016년12월31일_2017년12월31일_2017년2월28일_
14363,2019.03.292019.03.29SB(2018.12)070590110111-2915605,한솔인티큐브,110111-2915605,(2018.12),2018년12월31일_2019년3월12일_
20924,2020.03.302020.03.30SB(2019.12)070590110111-2915605,한솔인티큐브,110111-2915605,(2019.12),2019년12월31일_2020년3월3일_
18088,2019.04.012019.04.01CB(2018.12)290270110111-2919938,휴네시온,110111-2919938,(2018.12),2019년3월16일_2018년12월31일_2017년12월31일_
23492,2020.04.092020.03.30CB(2019.12)290270110111-2919938,휴네시온,110111-2919938,(2019.12),2019년12월31일_2020년3월19일_
20096,2020.03.302020.03.30SB(2019.12)241840110111-2929276,에이스토리,110111-2929276,(2019.12),2019년12월31일_2020년3월18일_
16101,2019.05.142019.04.01SB(2018.12)110111-2935687,엠디아이레저개발,110111-2935687,(2018.12),2018년12월31일_2019년3월27일_2019년03월27일_
20160,2020.03.302020.03.30SB(2019.12)110111-2935687,엠디아이레저개발,110111-2935687,(2019.12),2019년12월31일_2020년03월16일_
3855,2016.05.162016.03.30CB(2015.12)133750110111-2937857,메가엠디,110111-2937857,(2015.12),2015년12월31일_2015년6월15일_2016년3월15일_2014년12월31일_
7496,2017.03.312017.03.31CB(2016.12)133750110111-2937857,메가엠디,110111-2937857,(2016.12),2016년7월22일_2017년3월10일_2016년1월28일_2015년12월31일_2016년3월15일_2016년7월4일_2016년10월1일_2016년12월31일_
12583,2018.04.022018.04.02CB(2017.12)133750110111-2937857,메가엠디,110111-2937857,(2017.12),2017년12월22일_2016년12월31일_2017년12월31일_2018년3월9일_
17351,2019.04.012019.04.01CB(2018.12)133750110111-2937857,메가엠디,110111-2937857,(2018.12),2018년12월31일_2019년3월11일_2017년12월31일_
22294,2020.03.302020.03.30CB(2019.12)133750110111-2937857,메가엠디,110111-2937857,(2019.12),2019년12월31일_2020년3월19일_
2100,2016.05.162016.03.30SB(2015.12)138610110111-2940933,나이벡,110111-2940933,(2015.12),2015년12월31일_2016년03월22일_2015년3월18일_2016년3월22일_2014년12월31일_
6397,2017.05.152017.03.31SB(2016.12)138610110111-2940933,나이벡,110111-2940933,(2016.12),2015년12월31일_2017년03월16일_2017년3월16일_2016년12월31일_
9015,2018.03.302018.03.30SB(2017.12)138610110111-2940933,나이벡,110111-2940933,(2017.12),2016년12월31일_2018년3월22일_2017년12월31일_
14585,2019.04.012019.04.01SB(2018.12)138610110111-2940933,나이벡,110111-2940933,(2018.12),2018년12월31일_2019년3월20일_
19203,2020.03.302020.03.30SB(2019.12)138610110111-2940933,나이벡,110111-2940933,(2019.12),2019년12월31일_2020년3월18일_2018년12월31일_
6773,2017.12.192017.12.19SB(2016.12)281310110111-2943010,바이오시네틱스,110111-2943010,(2016.12),2015년12월31일_2016년12월31일_2016년2월15일_2017년2월13일_
9164,2018.03.302018.03.30SB(2017.12)281310110111-2943010,바이오시네틱스,110111-2943010,(2017.12),2016년12월31일_2018년3월13일_2017년12월31일_
14882,2019.04.012019.04.01SB(2018.12)281310110111-2943010,바이오시네틱스,110111-2943010,(2018.12),2018년12월31일_2019년3월21일_2017년12월31일_
19609,2020.03.302020.03.30SB(2019.12)281310110111-2943010,바이오시네틱스,110111-2943010,(2019.12),2019년12월31일_2020년3월20일_2018년12월31일_
7931,2017.03.312017.03.31CB(2016.12)189300110111-2948086,인텔리안테크,110111-2948086,(2016.12),2015년12월31일_2017년3월16일_2016년3월22일_2016년12월31일_
12869,2018.04.022018.04.02CB(2017.12)189300110111-2948086,인텔리안테크,110111-2948086,(2017.12),2018년3월14일_2016년12월31일_2017년12월31일_
